"NAME","area"
"Cuming",574.652510982996
"Lancaster",846.381251822073
"Nuckolls",575.81873255289
"Keith",1109.73639128678
"Phelps",540.425302507614
"Webster",575.043261811533
"Dakota",267.420520289483
"Boyd",544.526015540914
"Thomas",713.683560418312
"Holt",2417.49570667904
"Brown",1225.14486471232
"KeyaPaha",773.922481353717
"Banner",746.364005808541
"Greeley",570.656318120628
"Jefferson",575.666182431741
"Saline",576.30895256392
"Dundy",920.85460644209
"ScottsBluff",745.361271475641
"Adams",564.230583217129
"Otoe",619.018672180041
"Kearney",516.349190438984
"Hitchcock",718.476697093585
"Kimball",952.404968266159
"Nemaha",409.604410067009
"Custer",2575.95412058753
"Cass",565.891319798465
"Polk",440.641885366728
"Dawes",1401.06661515897
"Wayne",443.334700817217
"Garfield",571.384834592381
"Douglas",339.346872097492
"Pierce",574.593073258403
"Platte",684.589254656703
"BoxButte",1077.83637032861
"Thurston",396.077461483473
"Boone",687.217292975849
"Madison",575.450657890227
"McPherson",860.009450677361
"RedWillow",718.006184508931
"Rock",1011.69343155652
"Gosper",462.723385190051
"Gage",859.960943118774
"Dawson",1019.43286940193
"Arthur",718.306174303058
"Hayes",713.282154714608
"Johnson",376.733296233928
"Antelope",858.591690501013
"Sioux",2067.34955720696
"Lincoln",2575.11707234342
"Sherman",571.644087133862
"Logan",571.125217184361
"Merrick",496.778899054856
"Sheridan",2469.80898312273
"Pawnee",432.948145414504
"Sarpy",247.523037828055
"Grant",783.224278494866
"Burt",497.063139741935
"Saunders",759.820169511147
"Blaine",714.334568426146
"Dixon",482.900212177086
"Stanton",431.002098257007
"Wheeler",575.592344641043
"Franklin",576.004060816788
"Dodge",542.99911972843
"Chase",897.498961387414
"Buffalo",975.399169190541
"Fillmore",576.5249539416
"York",575.828553061292
"Seward",575.88612050703
"Clay",573.538457220153
"Cheyenne",1196.39943815846
"Garden",1730.87459018518
"Harlan",574.060974676745
"Washington",393.196273353564
"Hooker",721.501068120174
"Richardson",554.57253000039
"Furnas",720.643520554157
"Howard",575.592544255858
"Valley",570.458102152779
"Cedar",745.846594939096
"Thayer",574.975108602915
"Deuel",440.712418895153
"Morrill",1429.86087629995
"Hall",552.144283718104
"Hamilton",544.739707641584
"Loup",571.075623520402
"Frontier",980.079135848225
"Nance",448.230701285162
"Knox",1139.7218714097
"Perkins",884.431934606322
"Colfax",416.516126738144
"Butler",590.811207169116
"Cherry",6009.43188661865
